Date,Volume
2023-10-19,50123300
2023-10-20,47638100
2023-10-23,47853000
2023-10-24,40146300
2023-10-25,39837900
2023-10-26,54100100
2023-10-27,41678400
2023-10-30,38802800
2023-10-31,51796900
2023-11-01,43759300
2023-11-02,40917200
2023-11-03,42385500
2023-11-06,40073300
2023-11-07,34316500
2023-11-08,34671900
2023-11-09,54049600
2023-11-10,42124500
2023-11-13,38413600
2023-11-14,41695400
2023-11-15,47549700
2023-11-16,33975600
2023-11-17,32520500
2023-11-20,41412000
2023-11-21,56574700
2023-11-22,89942000
2023-11-24,29464500
2023-11-27,39566200
2023-11-28,40149100
2023-11-29,38200500
2023-11-30,52624700
2023-12-01,36880900
2023-12-04,43754300
2023-12-05,37171800
2023-12-06,38059000
2023-12-07,35082300
2023-12-08,35880300
2023-12-11,50972800
2023-12-12,37238700
2023-12-13,44779200
2023-12-14,39123200
2023-12-15,47947800
2023-12-18,41258700
2023-12-19,46444400
2023-12-20,39789400
2023-12-21,30042500
2023-12-22,25213900
2023-12-26,24420000
2023-12-27,23364800
2023-12-28,24658700
2023-12-29,38869000
2024-01-02,41125400
2024-01-03,32089600
2024-01-04,30653500
2024-01-05,41456800
2024-01-08,64251000
2024-01-09,77310000
2024-01-10,53379600
2024-01-11,59675900
2024-01-12,35247900
2024-01-16,44958000
2024-01-17,47439400
2024-01-18,49165000
2024-01-19,54210300
2024-01-22,45295500
2024-01-23,29465400
2024-01-24,56027100
2024-01-25,48277700
2024-01-26,39030900
2024-01-29,34873300
2024-01-30,41073500
2024-01-31,45379500
2024-02-01,36914600
2024-02-02,47578000
2024-02-05,68007800
2024-02-06,68311100
2024-02-07,49557500
2024-02-08,41442200
2024-02-09,43663700
2024-02-12,61371000
2024-02-13,60258000
2024-02-14,50491700
2024-02-15,42012200
2024-02-16,49391800
2024-02-20,70483300
2024-02-21,69029800
2024-02-22,86510000
2024-02-23,82938800
2024-02-26,50397300
2024-02-27,39170500
2024-02-28,39311000
2024-02-29,50728900
2024-03-01,47677700
