Date,Volume
2023-10-19,60961400
2023-10-20,56343300
2023-10-23,48260000
2023-10-24,46477400
2023-10-25,74577500
2023-10-26,100419500
2023-10-27,125309300
2023-10-30,72485500
2023-10-31,51589400
2023-11-01,61529400
2023-11-02,52236700
2023-11-03,44007200
2023-11-06,44970400
2023-11-07,53553500
2023-11-08,44521700
2023-11-09,36235400
2023-11-10,49287800
2023-11-13,35680600
2023-11-14,56674600
2023-11-15,63875700
2023-11-16,49653500
2023-11-17,49636700
2023-11-20,41951200
2023-11-21,71226000
2023-11-22,45669100
2023-11-24,22378400
2023-11-27,53762400
2023-11-28,42711700
2023-11-29,40610900
2023-11-30,65814000
2023-12-01,39924600
2023-12-04,48294200
2023-12-05,46822400
2023-12-06,39679000
2023-12-07,52352800
2023-12-08,41858000
2023-12-11,50907300
2023-12-12,44944300
2023-12-13,52766200
2023-12-14,58400800
2023-12-15,110039100
2023-12-18,62512800
2023-12-19,43171300
2023-12-20,50322100
2023-12-21,36305700
2023-12-22,29480100
2023-12-26,25067200
2023-12-27,31434700
2023-12-28,27057000
2023-12-29,39789000
2024-01-02,47339400
2024-01-03,49425500
2024-01-04,56039800
2024-01-05,45124800
2024-01-08,46757100
2024-01-09,43812600
2024-01-10,44421800
2024-01-11,49072700
2024-01-12,40460300
2024-01-16,41384600
2024-01-17,34953400
2024-01-18,37850200
2024-01-19,51033700
2024-01-22,43687500
2024-01-23,37986000
2024-01-24,48547300
2024-01-25,43638600
2024-01-26,51047400
2024-01-29,45270400
2024-01-30,45207400
2024-01-31,50284400
2024-02-01,76542400
2024-02-02,117154900
2024-02-05,55081300
2024-02-06,42505500
2024-02-07,47174100
2024-02-08,42316500
2024-02-09,56986000
2024-02-12,51050400
2024-02-13,56345100
2024-02-14,42815500
2024-02-15,49855200
2024-02-16,48074600
2024-02-20,41980300
2024-02-21,44575600
2024-02-22,55392400
2024-02-23,59715200
2024-02-26,44368600
2024-02-27,31141700
2024-02-28,28180500
2024-02-29,53805400
2024-03-01,31956200
